"customer_id","experiment_group","name","signup_date","age","country","total_order","total_transaction","aov"
10121,B,Dr. Kevin Dunn MD,"2022-04-12",31,AU,1,104.89,104.89
10134,A,Andrea Phillips,"2022-06-20",61,US,2,64.18,32.09
10137,B,Jesse Vega,"2024-01-16",71,IN,1,115.83,115.83
10139,B,April Rivera,"2021-04-17",54,AU,5,904.31,180.86
10141,B,Cory Norton PhD,"2024-01-03",48,FR,1,179.84,179.84
10145,B,Travis Davis,"2020-12-07",40,SE,1,333.37,333.37
10146,A,Tina Ford,"2021-06-10",73,ES,1,24.95,24.95
10149,B,Scott Elliott,"2022-12-14",26,JP,2,221.61,110.81
10152,A,Louis Baker,"2024-04-05",48,US,1,387.14,387.14
10153,B,Kimberly Thomas,"2025-06-19",46,US,2,222.93,111.47
10154,A,Gary Watson MD,"2022-09-25",55,US,2,272.62,136.31
10155,B,Phillip Thomas,"2021-12-03",70,FR,2,151.33,75.66
10156,A,Charlotte Mccoy,"2021-12-20",71,JP,4,463.52,115.88
10158,A,Tammy Smith,"2021-05-19",55,CA,1,79.46,79.46
10160,A,Emily Mclean,"2020-01-17",52,AU,1,86.73,86.73
10161,B,Michelle Adams,"2020-01-10",62,SE,1,55.02,55.02
10165,B,James Rosario,"2022-12-26",38,JP,1,29.83,29.83
10166,A,Jamie Nash,"2023-10-08",45,US,1,19.46,19.46
10172,A,Alexis Wilson,"2021-09-18",66,FR,3,232.48,77.49
10173,B,Jasmine Carter,"2021-10-15",28,US,4,450.42,112.6
10174,A,Bobby Holloway,"2025-06-03",74,FR,1,70.59,70.59
10175,B,Gary Benjamin,"2025-10-12",70,GB,1,21.51,21.51
10176,A,Christopher Vang Jr.,"2020-06-04",73,SE,1,34.54,34.54
10184,A,Judy Jones,"2025-08-07",18,ES,1,126.68,126.68
10188,A,Michele Hill,"2021-11-01",38,FR,1,66.6,66.6
10191,B,Nancy Roberts,"2020-08-02",40,SG,2,226.84,113.42
10195,B,Olivia Hall,"2020-07-07",47,FR,1,92.22,92.22
10204,A,Erik Cardenas,"2025-07-24",38,BR,1,22.96,22.96
10208,A,Robert Werner,"2023-07-22",28,BR,1,12.68,12.68
10210,A,Kenneth Weber,"2025-03-14",40,MX,1,98.21,98.21
10212,A,Chad Riley,"2022-10-22",24,MX,1,78.93,78.93
10213,B,Tina Stokes,"2025-06-01",26,US,2,235.22,117.61
10214,A,Richard Chan,"2021-03-29",41,GB,1,57.2,57.2
10215,B,Jeffrey Perry,"2024-04-11",22,ES,2,272.63,136.31
10218,A,Jennifer Krueger,"2020-01-10",64,NL,2,67.27,33.64
10221,B,Darrell Graham,"2024-04-16",21,ES,1,91.99,91.99
10226,A,Sarah Jennings,"2024-06-05",42,CA,1,58.82,58.82
10232,A,Sean Jackson,"2020-02-11",20,MX,1,29.61,29.61
10234,A,David Washington,"2025-08-25",60,US,4,131.61,32.9
10237,B,Brian Brown,"2025-06-17",26,IN,1,164.45,164.45
10240,A,Alexandra Osborne,"2023-07-23",41,NL,2,224.58,112.29
10245,B,Andrea Anderson,"2023-12-17",56,IN,2,511.01,255.51
10248,A,Lauren Rodriguez,"2025-09-09",52,GB,1,304.83,304.83
10252,A,Raymond Alvarado,"2021-12-23",45,ES,1,72.94,72.94
10254,A,Arthur Young,"2022-07-31",28,IN,2,66.31,33.15
10258,A,Justin Stone,"2023-04-28",31,US,4,103.48,25.87
10266,A,Lawrence Johnson MD,"2025-09-16",33,ES,2,1994.32,997.16
10268,A,Gina Buchanan,"2024-04-24",70,GB,1,150.59,150.59
10271,B,William Tapia,"2025-10-02",69,FR,2,284.64,142.32
10272,A,Kendra Gutierrez,"2022-07-10",38,ES,1,139.32,139.32
10274,A,Steven Hale,"2025-04-30",62,PL,2,280.43,140.21
10284,A,Stephen Hale,"2022-09-28",68,IN,1,114.53,114.53
10285,B,Nicole Mack,"2023-07-13",23,IN,1,90.83,90.83
10287,B,Theodore Vazquez,"2022-12-28",56,NL,1,47.0,47.0
10288,A,Samuel Kemp,"2022-12-15",31,BR,1,27.51,27.51
10294,A,Brian Williams,"2024-03-09",46,GB,3,381.81,127.27
10311,B,Patrick Clark,"2022-05-17",68,US,1,98.12,98.12
10314,A,Benjamin Carson,"2020-01-26",33,GB,1,108.81,108.81
10320,A,Jose Mcconnell,"2020-08-23",59,AU,1,119.14,119.14
10333,B,Nathan Burke,"2021-08-31",70,CA,3,287.4,95.8
10334,A,Jamie Berry,"2021-09-22",33,GB,1,393.84,393.84
10338,A,Daniel Choi,"2022-07-21",72,US,1,39.58,39.58
10342,A,David Mckay,"2020-09-05",75,IN,2,1773.07,886.53
10346,A,Brenda Wise,"2021-07-31",25,US,1,63.69,63.69
10355,B,Ana Zimmerman,"2025-10-01",18,NL,1,206.8,206.8
10358,A,Kenneth James,"2020-04-07",66,AU,1,140.78,140.78
10359,B,Keith Morgan,"2023-10-30",21,NL,2,692.36,346.18
10360,A,Katie Marshall,"2020-03-27",37,US,2,100.24,50.12
10362,A,Steven Smith,"2025-03-18",61,GB,2,203.36,101.68
10365,B,Michelle Rodriguez,"2022-12-04",72,SE,1,308.08,308.08
10379,B,Andrew Hawkins,"2023-05-03",68,SG,1,53.61,53.61
10380,A,Yolanda Jones,"2023-11-16",42,ES,1,225.15,225.15
10386,A,Jennifer Alvarez,"2022-08-02",60,GB,1,91.96,91.96
10395,B,Lisa Reyes,"2025-01-04",30,AU,1,22.16,22.16
10396,A,Jason Andrews,"2025-08-24",68,NL,1,37.18,37.18
10397,B,Victoria Mcgrath,"2021-01-20",63,IN,2,104.75,52.38
10401,B,Seth Wiggins,"2020-06-15",22,SG,3,548.13,182.71
10404,A,William Quinn,"2022-09-22",28,US,1,25.53,25.53
10406,A,Adam Sanders,"2024-10-22",46,MX,3,304.73,101.58
10407,B,Sheena Johnson,"2020-04-28",65,US,2,205.27,102.64
10409,B,Matthew Day,"2020-09-15",56,PL,2,339.12,169.56
10410,A,Mary Goodwin,"2022-11-20",27,FR,1,92.32,92.32
10412,A,Michael Hart,"2020-04-16",36,SG,2,70.49,35.24
10413,B,Blake Chambers,"2020-07-17",24,GB,1,42.62,42.62
10414,A,Natasha Velasquez,"2023-09-08",74,US,2,342.18,171.09
10423,B,Edward Reed,"2024-01-10",26,US,1,197.84,197.84
10430,A,Paul Burton,"2022-12-19",50,SE,2,67.89,33.95
10432,A,Audrey Ortiz,"2021-07-04",45,DE,1,187.06,187.06
10433,B,Ann Zavala,"2023-08-29",47,SE,1,27.15,27.15
10439,B,James Cruz,"2022-12-16",73,DE,1,12.73,12.73
10448,A,Craig Haas,"2022-07-27",41,FR,4,178.93,44.73
10449,B,Benjamin Wiley,"2024-08-23",58,NL,2,272.16,136.08
10451,B,Michelle Taylor,"2025-10-13",27,JP,1,87.59,87.59
10453,B,Heather Cook,"2025-09-07",63,US,1,11.92,11.92
10454,A,Mrs. Donna Peterson,"2022-03-18",49,FR,1,28.04,28.04
10457,B,Regina Weaver,"2023-03-06",47,ES,2,120.26,60.13
10461,B,Terry Ward,"2022-08-14",23,CA,1,37.51,37.51
10463,B,Lindsey Shaw,"2023-01-11",68,ES,2,1151.25,575.62
10472,A,Nicholas Davis,"2023-12-09",31,NL,1,65.7,65.7
10473,B,Michelle Goodwin,"2020-09-12",35,GB,1,35.56,35.56
10475,B,Julie Lindsey,"2020-01-14",31,US,2,186.98,93.49
10478,A,Melissa Davis,"2021-09-05",35,AE,1,34.18,34.18
10484,A,Scott Lopez,"2020-11-23",38,SG,2,281.13,140.56
10487,B,Jacob Lee,"2024-07-18",30,AE,1,454.41,454.41
10491,B,George Boyd,"2024-04-09",35,GB,3,281.25,93.75
10493,B,Devon Brown,"2021-08-05",21,AU,4,848.27,212.07
10498,A,Marc Duran,"2025-04-13",39,DE,1,145.18,145.18
10501,B,Brian Baker,"2020-04-11",74,BR,2,82.6,41.3
10505,B,Joshua Mejia,"2020-05-16",64,ES,1,298.63,298.63
10511,B,Diane Klein,"2023-06-20",38,AU,1,144.95,144.95
10518,A,Jonathan Pace,"2023-10-16",63,PL,1,132.39,132.39
10522,A,Elizabeth Ramos,"2020-05-28",33,ES,3,152.88,50.96
10524,A,Nicholas Nixon,"2021-02-08",66,US,1,16.73,16.73
10526,A,Mr. James Shannon,"2023-01-11",67,US,1,24.91,24.91
10528,A,Samantha Strong,"2020-08-16",63,AU,1,95.0,95.0
10534,A,Leah Goodman,"2020-07-20",49,US,1,69.66,69.66
10537,B,Cynthia Bell,"2020-03-04",41,JP,3,466.19,155.4
10542,A,Debra Martinez,"2024-09-19",75,US,1,82.22,82.22
10544,A,Molly Rivera,"2020-02-19",69,IN,3,333.69,111.23
10545,B,Carrie Hunt,"2021-01-06",32,FR,4,191.53,47.88
10547,B,James Blankenship,"2022-11-29",71,AE,3,471.48,157.16
10549,B,Stanley Walsh,"2022-10-03",44,SE,2,501.88,250.94
10561,B,Jasmine Alexander,"2023-08-16",26,FR,3,220.59,73.53
10566,A,Karen George,"2022-06-04",68,DE,1,65.67,65.67
10570,A,Suzanne Cobb,"2024-05-25",18,DE,2,119.76,59.88
10573,B,Michael Mathews,"2025-05-01",74,GB,1,71.9,71.9
10576,A,Erik Conley,"2024-09-26",20,ES,1,19.95,19.95
10581,B,Brandon Anderson,"2022-06-20",30,NL,1,87.18,87.18
10582,A,Christine Greene,"2024-01-12",52,US,1,183.06,183.06
10583,B,Rebecca Gomez,"2025-09-29",49,NL,1,344.3,344.3
10586,A,Alison Curtis,"2020-11-07",68,US,1,76.66,76.66
10590,A,Rachael Wu,"2022-04-21",68,AU,2,217.56,108.78
10592,A,Nathan Brown MD,"2020-01-10",21,GB,1,112.23,112.23
10593,B,Jenna Holland,"2025-05-23",21,US,2,182.94,91.47
10601,B,Eric Curry,"2023-07-05",21,SE,2,76.0,38.0
10602,A,Michele Hill,"2020-11-25",19,MX,1,53.19,53.19
10603,B,Jeremiah Thomas,"2022-08-30",23,US,2,65.85,32.92
10605,B,Adam Norman,"2020-10-08",24,SE,2,295.88,147.94
10620,A,Michelle Martinez,"2023-10-23",66,GB,2,233.54,116.77
10623,B,Ronald Rivas,"2020-10-23",60,SG,2,105.38,52.69
10629,B,Pamela Martin,"2020-04-19",40,US,1,127.26,127.26
10631,B,Christine Reese,"2020-12-25",24,US,1,568.36,568.36
10632,A,Michael Reynolds,"2025-07-04",46,BR,1,64.43,64.43
10637,B,Ryan Paul Jr.,"2023-01-01",57,BR,1,37.74,37.74
10643,B,Dorothy Green,"2024-11-30",67,US,1,202.52,202.52
10645,B,Fernando Davis,"2025-09-23",28,IN,1,18.39,18.39
10646,A,Paige Hernandez,"2021-10-24",60,FR,3,119.51,39.84
10647,B,Nicole Murphy,"2024-03-30",52,GB,2,50.88,25.44
10652,A,Kelly Huff,"2025-08-21",21,IN,1,153.6,153.6
10655,B,Holly Adams,"2022-02-04",72,GB,1,156.53,156.53
10656,A,Kelly Martin,"2024-11-11",59,IN,3,338.07,112.69
10664,A,Karen Moon,"2020-01-26",28,NL,1,14.6,14.6
10665,B,Thomas Church,"2025-05-31",30,US,3,560.29,186.76
10669,B,Marcus Arellano,"2020-12-17",73,PL,1,11.46,11.46
10671,B,James Stewart,"2025-09-03",39,SE,3,215.91,71.97
10674,A,Michael Barnes,"2022-01-27",50,MX,1,216.61,216.61
10675,B,Kyle Garza,"2023-06-07",56,MX,2,112.89,56.45
10676,A,Karla Everett,"2021-04-16",47,ES,1,475.22,475.22
10681,B,Kristina Woodard,"2023-04-04",74,JP,4,334.44,83.61
10683,B,Samantha Padilla,"2024-07-29",45,MX,2,137.67,68.84
10689,B,Taylor Rodriguez,"2025-01-19",28,FR,2,647.89,323.94
10691,B,Norma Lopez,"2021-07-15",59,BR,2,471.37,235.69
10694,A,Amanda White,"2022-04-12",30,US,2,233.02,116.51
10698,A,Cynthia Mcclure,"2023-03-26",64,CA,1,184.93,184.93
10699,B,Natalie Cohen,"2022-01-31",52,BR,2,239.02,119.51
10700,A,Debra Rodriguez,"2021-06-15",65,US,1,37.65,37.65
10716,A,Briana Powell,"2023-05-20",58,ES,1,60.04,60.04
10718,A,Jessica Freeman,"2022-01-14",36,US,2,130.24,65.12
10720,A,Brent Dunn,"2023-01-19",31,US,1,13.67,13.67
10726,A,Kent Mueller,"2022-04-17",38,IN,1,77.42,77.42
10728,A,Benjamin Cook,"2025-02-07",30,AU,1,346.74,346.74
10737,B,Sarah Fleming,"2020-09-30",34,NL,1,84.22,84.22
10741,B,Bryan Zavala,"2022-10-19",70,US,1,90.22,90.22
10744,A,Donna Davis,"2021-09-10",37,US,2,25.32,12.66
10745,B,Willie Browning,"2021-08-07",36,DE,1,36.81,36.81
10749,B,Samantha Stout,"2023-04-18",52,AU,2,194.1,97.05
10753,B,Francisco Rodriguez,"2021-05-21",33,CA,3,250.51,83.5
10754,A,Brittany Campbell,"2025-10-03",20,US,2,159.47,79.74
10756,A,Amber Hill,"2023-01-09",68,PL,1,87.32,87.32
10757,B,Mason Jacobs,"2024-05-05",37,US,2,219.98,109.99
10759,B,Lacey Krueger,"2021-07-07",72,BR,1,13.63,13.63
10760,A,Michael Howell,"2021-09-11",30,JP,1,50.83,50.83
10761,B,Stephen Beck,"2021-05-17",66,BR,2,38.4,19.2
10762,A,Xavier Cameron,"2023-04-08",75,MX,3,244.12,81.37
10764,A,Steven Hamilton,"2024-03-20",46,US,1,256.64,256.64
10767,B,Darrell Hall,"2022-10-26",66,MX,2,384.33,192.17
10769,B,Jeffrey Greer,"2024-01-30",35,MX,1,15.07,15.07
10778,A,Kerri Matthews,"2022-12-03",32,IN,1,44.08,44.08
10784,A,April Chapman,"2025-09-30",26,IN,2,681.56,340.78
10787,B,Jennifer Lopez,"2021-04-18",27,AU,1,31.33,31.33
10792,A,Amanda Mendez,"2021-12-01",47,MX,1,384.62,384.62
10794,A,Brianna Trevino,"2021-09-09",64,MX,2,224.02,112.01
10796,A,Timothy Rodriguez,"2021-01-24",57,BR,2,313.96,156.98
10799,B,Melissa Reynolds,"2020-10-28",44,MX,1,37.65,37.65
10806,A,Alex Hughes,"2025-05-04",55,SG,2,262.53,131.26
10807,B,Mark Sexton,"2021-09-11",35,CA,2,770.03,385.01
10809,B,Paul Price,"2020-11-20",73,JP,1,198.84,198.84
10812,A,Glenn Bush,"2020-06-06",72,PL,1,133.83,133.83
10813,B,Charles Hernandez,"2023-08-09",42,IN,2,216.64,108.32
10816,A,Michael Lee,"2023-11-29",68,NL,2,133.22,66.61
10817,B,Kathryn Crawford,"2024-03-19",63,SE,1,181.14,181.14
10823,B,Adriana Burton,"2025-02-25",44,NL,1,65.7,65.7
10824,A,David Moore,"2024-07-10",74,BR,1,17.52,17.52
10829,B,Michelle Williams,"2020-08-06",42,US,2,375.97,187.98
10832,A,Audrey Bradley,"2022-03-16",47,US,2,267.93,133.96
10841,B,Barbara Ware,"2022-04-30",56,IN,1,137.32,137.32
10842,A,Rhonda Shaw,"2023-12-11",43,JP,2,111.35,55.68
10843,B,Steven Jackson,"2025-01-20",61,SG,1,477.15,477.15
10845,B,Cole Williams,"2022-04-11",73,GB,3,577.26,192.42
10851,B,Emily Jones,"2022-07-27",53,BR,2,201.62,100.81
10852,A,William Schneider,"2023-08-10",48,US,3,498.77,166.26
10854,A,Jennifer Carson,"2024-01-02",31,SE,1,51.88,51.88
10863,B,Deborah Anderson,"2020-12-28",56,SG,1,211.38,211.38
10864,A,Dustin Porter,"2023-09-04",37,IN,1,59.0,59.0
10875,B,Patricia Hayes,"2021-05-11",61,FR,1,40.34,40.34
10876,A,Kathryn Stewart,"2024-06-05",46,DE,1,70.54,70.54
10877,B,Catherine Daniels,"2023-05-05",46,US,1,110.27,110.27
10880,A,Julie Rivera,"2020-06-26",37,BR,3,630.11,210.04
10882,A,Brooke Smith,"2022-10-07",35,DE,1,66.01,66.01
10884,A,Kirsten Faulkner,"2020-12-15",34,US,2,261.07,130.53
10890,A,William Merritt,"2020-06-07",33,US,1,108.28,108.28
10895,B,Leah Barry,"2025-02-13",36,US,5,1495.53,299.11
10898,A,Kimberly Garza,"2020-06-15",37,GB,3,557.29,185.76
10899,B,Peter Wright,"2025-05-17",32,US,1,184.88,184.88
10903,B,Richard Anderson,"2024-07-22",48,US,3,252.49,84.16
10904,A,Patricia Robertson,"2020-07-08",69,GB,1,229.76,229.76
10912,A,Susan Ramos,"2024-01-21",23,DE,1,193.28,193.28
10914,A,Courtney Nash,"2021-09-21",53,PL,1,173.75,173.75
10916,A,Kimberly Johnson,"2021-04-15",71,US,3,233.83,77.94
10917,B,Sabrina Reid,"2023-06-18",43,GB,2,597.16,298.58
10926,A,Helen Taylor,"2021-09-10",65,US,3,629.41,209.8
10931,B,Heather Andersen,"2021-02-11",35,US,2,36.07,18.03
10937,B,Neil Neal,"2021-05-18",56,GB,2,276.04,138.02
10938,A,Miguel Hanson,"2024-06-27",22,DE,1,33.03,33.03
10942,A,Robert Thomas,"2025-09-27",41,US,2,364.69,182.34
10945,B,Evelyn Barnes,"2023-05-25",58,AU,2,136.55,68.27
10947,B,Alison Kennedy,"2020-12-14",18,MX,3,161.49,53.83
10948,A,Jasmin Hendrix,"2022-03-01",51,FR,1,19.1,19.1
10953,B,Barry Moore,"2024-09-12",48,US,2,279.66,139.83
10955,B,Kristy Greer,"2022-08-30",44,AU,2,95.16,47.58
10956,A,Karen Boyd,"2021-04-30",59,NL,2,97.26,48.63
10958,A,Megan Williams,"2022-06-16",53,US,1,27.66,27.66
10961,B,Luke Blake,"2023-04-10",33,ES,1,49.0,49.0
10964,A,Stephen Robertson,"2021-12-29",46,GB,1,47.21,47.21
10966,A,Kimberly Stanley,"2025-03-16",32,GB,2,73.56,36.78
10967,B,Robert Small,"2025-02-14",64,AU,1,131.7,131.7
10969,B,Ryan Gallagher,"2022-12-20",24,BR,1,41.35,41.35
10973,B,Manuel Hernandez,"2025-01-03",74,AU,1,909.35,909.35
10975,B,Robert Macdonald,"2022-05-13",38,SE,1,128.34,128.34
10978,A,Linda Martinez,"2022-05-18",30,IN,1,82.47,82.47
10980,A,Susan Chen,"2025-10-24",50,CA,1,161.39,161.39
10981,B,Terry Smith,"2023-07-10",31,US,1,39.58,39.58
10986,A,Benjamin Carr,"2020-04-14",56,US,2,260.19,130.1
10988,A,Tyler Campbell,"2025-04-02",29,US,2,132.79,66.4
10992,A,Alicia Vargas,"2023-04-12",38,GB,1,327.73,327.73
10993,B,Dana Anderson,"2021-07-25",45,SG,2,261.42,130.71
10996,A,Benjamin Rodriguez,"2022-02-09",46,US,2,200.95,100.47
10997,B,Jessica Harris,"2021-12-13",37,IN,2,432.7,216.35
11001,B,Jocelyn Soto,"2020-07-19",36,MX,2,729.74,364.87
11003,B,Wayne Underwood,"2022-08-16",44,ZA,1,313.96,313.96
11005,B,Scott Dixon,"2024-05-12",72,GB,1,128.26,128.26
11009,B,Chad Soto,"2021-02-07",69,FR,1,144.47,144.47
11010,A,Christian Whitaker,"2024-01-13",20,SE,1,139.92,139.92
11011,B,Traci Myers,"2020-06-18",35,CA,2,201.22,100.61
11013,B,Ryan Newman,"2020-09-19",50,JP,2,74.86,37.43
11019,B,Theodore Johnson,"2023-07-25",53,SE,2,296.97,148.49
11020,A,Erica Doyle,"2020-07-07",43,FR,3,287.73,95.91
11023,B,Joseph Matthews,"2021-11-21",21,US,1,84.05,84.05
11027,B,Dawn Romero,"2023-03-16",55,GB,2,206.94,103.47
11029,B,Rebecca Medina,"2025-09-21",58,US,2,285.65,142.82
11033,B,Julie Solomon,"2020-12-30",74,SE,1,47.97,47.97
11040,A,Danielle Potter,"2020-10-28",35,MX,2,530.61,265.31
11043,B,Lori Marshall,"2023-09-24",38,US,2,129.78,64.89
11047,B,Laura Mason,"2020-06-02",62,SG,1,58.69,58.69
11048,A,Mark Martin,"2022-07-31",37,JP,2,485.34,242.67
11049,B,Heather Simmons,"2024-08-19",25,CA,1,49.57,49.57
11050,A,Scott Allen,"2024-04-03",74,DE,1,65.64,65.64
11052,A,Dawn Trujillo,"2021-08-07",58,GB,1,72.89,72.89
11054,A,Steven Reyes,"2025-01-22",62,US,3,105.89,35.3
11066,A,Jeremy Riddle,"2022-03-12",19,IN,1,17.62,17.62
11074,A,Sydney Smith,"2020-11-30",60,AE,1,58.99,58.99
11075,B,Lisa Nguyen,"2024-10-03",70,GB,1,238.24,238.24
11079,B,Marcus Hawkins,"2024-09-03",27,IN,1,119.14,119.14
11094,A,Heather Gilbert,"2021-03-10",55,PL,2,75.09,37.54
11096,A,Karen Baker,"2021-01-07",75,BR,1,146.57,146.57
11102,A,Elizabeth Gates,"2022-04-13",41,FR,3,89.25,29.75
11106,A,Emily Rogers,"2021-04-25",68,US,2,106.6,53.3
11107,B,Joy Garcia,"2023-11-23",68,US,2,250.49,125.24
11109,B,Todd Jacobs,"2022-05-01",53,GB,2,224.14,112.07
11110,A,Lindsay Stewart,"2020-04-12",32,BR,1,25.94,25.94
11111,B,Chad Santiago,"2021-12-02",25,MX,1,56.49,56.49
11112,A,Amanda Williams,"2024-07-25",55,US,1,256.92,256.92
11116,A,Natalie Casey,"2022-02-26",28,IN,1,402.4,402.4
11119,B,Elizabeth Meyer,"2020-03-12",42,US,2,81.02,40.51
11120,A,Molly Green,"2023-03-20",47,ES,2,72.22,36.11
11126,A,Joel Jones,"2023-12-30",69,FR,3,641.39,213.8
11128,A,Zachary Matthews,"2025-07-19",67,IN,1,231.42,231.42
11131,B,Sean Mcmahon,"2025-01-30",56,PL,1,49.21,49.21
11134,A,Mr. Jason Thomas,"2025-03-12",44,US,2,279.73,139.86
11138,A,Adrian Holder,"2022-02-11",38,JP,1,42.24,42.24
11148,A,Jennifer Green,"2020-11-03",41,ES,1,52.39,52.39
11151,B,Thomas Marsh,"2021-10-11",57,DE,1,153.58,153.58
11159,B,Nicole Young,"2021-06-04",21,MX,1,101.91,101.91
11162,A,Andrea White,"2023-03-09",42,JP,2,48.24,24.12
11166,A,Brian Hart,"2022-02-09",64,GB,1,211.73,211.73
11169,B,Shelby Hall,"2022-10-20",52,IN,1,190.25,190.25
11172,A,William Yang,"2025-03-06",30,FR,3,2085.29,695.1
11177,B,Angel Dalton,"2025-04-25",28,CA,1,58.99,58.99
11178,A,Jose White,"2025-06-21",61,DE,2,141.17,70.59
11179,B,Peter Lucas,"2021-09-11",31,AU,1,102.64,102.64
11181,B,Mary James,"2024-10-20",38,NL,2,321.65,160.82
11184,A,Cynthia White,"2020-05-03",46,ES,2,211.72,105.86
11186,A,Taylor Williams,"2023-07-15",66,US,1,65.64,65.64
11190,A,Angel Lee,"2022-04-12",68,IN,1,174.05,174.05
11191,B,Dennis Mendoza,"2020-12-10",44,US,1,26.99,26.99
11193,B,Andrew Williams,"2022-12-22",61,ES,1,11.02,11.02
11198,A,Vincent Martinez,"2024-08-22",19,BR,1,71.88,71.88
11204,A,Amanda Harrison,"2024-01-10",29,IN,1,26.38,26.38
11205,B,Sheryl Ramos,"2025-03-09",68,JP,1,26.4,26.4
11207,B,Randy Garcia,"2021-08-05",18,ES,1,70.3,70.3
11214,A,Morgan Thomas,"2023-08-09",37,ZA,1,498.16,498.16
11222,A,Charles Brown,"2021-08-09",32,ZA,1,182.18,182.18
11227,B,Kenneth Davila,"2020-08-20",73,NL,1,377.01,377.01
11231,B,Ashley Wilson,"2020-06-23",38,JP,2,373.24,186.62
11237,B,Justin Randolph,"2021-07-31",30,SG,1,261.89,261.89
11240,A,Ashley Smith,"2023-05-20",33,GB,1,109.89,109.89
11245,B,Michelle Collins,"2020-08-22",26,GB,1,132.66,132.66
11246,A,John Torres,"2020-03-28",38,JP,2,67.82,33.91
11254,A,Caitlyn Deleon,"2022-04-09",30,GB,3,588.81,196.27
11259,B,Tiffany Sullivan,"2023-10-23",69,FR,2,276.88,138.44
11261,B,Jonathan Silva,"2023-04-12",49,GB,2,593.49,296.74
11265,B,Brian Gray,"2020-08-18",20,US,2,845.49,422.74
11266,A,Elizabeth Cervantes,"2022-03-15",23,BR,1,86.14,86.14
11267,B,Brenda Castro MD,"2025-04-26",49,AU,2,133.98,66.99
11272,A,Michelle Evans,"2023-01-19",54,CA,1,45.74,45.74
11283,B,Christopher Gonzalez,"2020-01-29",32,AE,2,2364.76,1182.38
11285,B,Brandon Patterson II,"2023-03-10",33,AU,1,235.72,235.72
11286,A,Daniel Sandoval,"2021-03-30",60,DE,2,133.59,66.8
11293,B,Craig Wolf,"2021-04-19",49,JP,1,209.53,209.53
11295,B,Lisa Smith,"2022-02-28",62,US,1,45.5,45.5
11299,B,William Gray,"2022-04-25",55,MX,2,139.9,69.95
11301,B,James Reed,"2022-12-27",33,DE,1,50.86,50.86
11305,B,John Price,"2023-08-31",45,MX,1,87.26,87.26
11306,A,James Jones,"2022-07-21",39,NL,2,105.75,52.88
11311,B,Adam Reed,"2020-12-28",53,CA,1,250.18,250.18
11312,A,Kristin Stewart,"2023-07-17",40,FR,1,16.05,16.05
11316,A,Phillip Gutierrez,"2025-06-13",74,US,2,264.28,132.14
11319,B,Richard Mcbride,"2020-03-26",46,DE,1,250.58,250.58
11332,A,Mary Hurst,"2024-06-26",34,GB,2,139.7,69.85
11336,A,Dr. Sarah Collins MD,"2022-05-09",68,MX,1,183.82,183.82
11341,B,Robert Scott,"2024-04-17",30,GB,2,408.61,204.31
11347,B,Wendy Mcfarland,"2023-03-05",47,GB,1,125.35,125.35
11353,B,Justin Grant,"2023-03-06",37,BR,3,141.32,47.11
11354,A,Louis Garrison,"2021-05-20",20,DE,1,100.88,100.88
11361,B,Rebecca Lindsey,"2022-07-07",45,CA,1,51.26,51.26
11363,B,Gina Donaldson,"2023-05-14",42,SE,1,39.11,39.11
11364,A,Scott Phillips,"2023-02-14",55,AE,2,68.0,34.0
11365,B,Cheyenne Page,"2023-02-03",39,US,2,373.02,186.51
11374,A,Jesse Smith,"2023-05-21",25,DE,2,163.11,81.56
11375,B,Shelby Robertson,"2021-12-10",29,NL,1,24.63,24.63
11378,A,Douglas Thomas,"2025-10-11",53,US,1,19.05,19.05
11381,B,Jerry Gardner,"2023-06-28",71,MX,1,65.47,65.47
11382,A,Jose Owens,"2023-02-10",51,US,1,79.83,79.83
11383,B,Yolanda Adams,"2022-12-10",42,BR,1,55.01,55.01
11384,A,Audrey Beasley,"2022-07-11",41,US,1,25.42,25.42
11387,B,Greg Scott,"2020-01-15",28,DE,2,488.67,244.33
11389,B,Dylan Williams,"2022-05-20",24,IN,3,361.76,120.59
11390,A,Lisa Melendez,"2025-04-28",30,BR,1,120.31,120.31
11394,A,Sandra Quinn,"2025-06-04",42,AU,2,294.26,147.13
11397,B,Geoffrey Harding,"2020-05-27",32,US,2,110.32,55.16
11400,A,Denise Villarreal MD,"2021-10-21",35,AE,2,478.09,239.05
11401,B,Brittany Morris,"2024-10-07",28,MX,1,54.46,54.46
11404,A,Alexander Anderson,"2021-10-30",67,DE,2,137.3,68.65
11408,A,Melissa Arias MD,"2022-09-22",69,ES,1,48.32,48.32
11410,A,Cindy Martin,"2025-08-19",45,IN,2,44.88,22.44
11416,A,Amanda Kemp,"2020-02-10",71,US,1,229.44,229.44
11418,A,Kayla Wang,"2022-09-30",44,GB,1,179.06,179.06
11436,A,Taylor Higgins,"2023-10-25",57,ES,2,107.6,53.8
11438,A,Megan Johnson,"2021-09-10",50,GB,1,16.33,16.33
11444,A,Kristen Rodriguez,"2022-04-02",52,AU,4,422.09,105.52
11446,A,Raymond Wilson,"2020-08-23",35,BR,2,1123.78,561.89
11448,A,Sarah Thomas,"2020-05-31",65,SG,1,188.49,188.49
11451,B,Cassandra Parker,"2023-05-06",25,CA,1,116.62,116.62
11457,B,Jessica Hamilton,"2025-04-09",24,DE,1,35.74,35.74
11458,A,Lisa Young,"2024-08-03",54,US,1,235.2,235.2
